Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,339,99,339,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,128,51,37.8,9.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,128,51,37.8,9.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,119,49,35.1,10.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,9,11,2.7,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,12,0.0,9.8
Estimate Employment Status Population 16 Years And Over Not In Labor Force,211,70,62.2,9.9
Estimate Employment Status Civilian Labor Force,128,51,128,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.0,8.1
Estimate Employment Status Females 16 Years And Over,217,70,217,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,60,27,27.6,10.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,60,27,27.6,10.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,58,26,26.7,10.8
Estimate Employment Status Own Children Of The Householder Under 6 Years,17,14,17,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,4,6,23.5,37.9
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,111,53,111,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,40,30,36.0,27.1
Estimate Commuting To Work Workers 16 Years And Over,119,49,119,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",112,49,94.1,6.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1,3,0.8,2.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,12,0.0,25.1
Estimate Commuting To Work Workers 16 Years And Over Walked,3,5,2.5,3.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,12,0.0,25.1
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,3,6,2.5,4.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),26.0,9.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,119,49,119,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",39,21,32.8,16.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,13,16,10.9,11.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,23,16,19.3,12.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",25,31,21.0,20.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",19,18,16.0,13.7
Estimate Industry Civilian Employed Population 16 Years And Over,119,49,119,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",16,13,13.4,8.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,23,30,19.3,20.8
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,17,12,14.3,10.5
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,12,0.0,25.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,3,5,2.5,4.2
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",1,2,0.8,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,12,0.0,25.1
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",0,12,0.0,25.1
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",2,3,1.7,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",26,18,21.8,15.4
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",9,10,7.6,8.3
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",14,16,11.8,12.7
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,8,10,6.7,8.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,119,49,119,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,97,42,81.5,15.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,12,14,10.1,10.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,10,11,8.4,7.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,12,0.0,25.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,180,67,180,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",16,17,8.9,9.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",13,16,7.2,8.6
