Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,2728,312,2728,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,1186,176,43.5,5.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,1183,176,43.4,5.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,1064,150,39.0,5.2
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,119,72,4.4,2.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,3,4,0.1,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1542,263,56.5,5.6
Estimate Employment Status Civilian Labor Force,1183,176,1183,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),10.1,5.4
Estimate Employment Status Females 16 Years And Over,1372,174,1372,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,650,98,47.4,6.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,647,97,47.2,6.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,601,93,43.8,5.9
Estimate Employment Status Own Children Of The Householder Under 6 Years,170,45,170,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,98,35,57.6,14.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,434,88,434,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,263,75,60.6,12.5
Estimate Commuting To Work Workers 16 Years And Over,1040,150,1040,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",790,117,76.0,7.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",145,44,13.9,3.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),4,6,0.4,0.6
Estimate Commuting To Work Workers 16 Years And Over Walked,18,11,1.7,1.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,17,18,1.6,1.5
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,66,64,6.3,5.8
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),20.1,2.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,1064,150,1064,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",365,66,34.3,5.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,254,79,23.9,6.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,189,46,17.8,3.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",166,53,15.6,3.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",90,35,8.5,3.1
Estimate Industry Civilian Employed Population 16 Years And Over,1064,150,1064,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",95,30,8.9,2.8
Estimate Industry Civilian Employed Population 16 Years And Over Construction,73,33,6.9,2.7
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,23,15,2.2,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,7,7,0.7,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,88,33,8.3,2.8
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",71,34,6.7,2.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,10,0.0,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",31,18,2.9,1.6
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",47,31,4.4,2.6
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",408,86,38.3,6.7
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",57,24,5.4,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",53,24,5.0,2.1
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,111,36,10.4,3.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,1064,150,1064,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,545,102,51.2,5.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,364,56,34.2,5.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,151,75,14.2,6.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,4,6,0.4,0.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,1405,189,1405,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",109,30,7.8,2.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",142,71,10.1,4.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",130,31,9.3,2.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",219,85,15.6,5.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",250,79,17.8,5.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",280,125,19.9,7.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",80,31,5.7,2.3
