Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,13234,736,13234,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,11777,817,89.0,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,3571,687,27.0,4.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,3350,673,25.3,4.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,221,121,1.7,0.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,8206,773,62.0,5.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1457,386,11.0,2.9
Estimate Employment Status Civilian Labor Force,3571,687,3571,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),6.2,3.4
Estimate Employment Status Females 16 Years And Over,4767,657,4767,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,3839,729,80.5,5.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1372,415,28.8,8.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1169,396,24.5,7.9
Estimate Employment Status Own Children Of The Householder Under 6 Years,1013,249,1013,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,295,119,29.1,11.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1621,290,1621,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,849,233,52.4,12.3
Estimate Commuting To Work Workers 16 Years And Over,11438,824,11438,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",2832,513,24.8,4.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",236,150,2.1,1.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),23,52,0.2,0.5
Estimate Commuting To Work Workers 16 Years And Over Walked,6851,1096,59.9,8.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,41,71,0.4,0.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1455,829,12.7,7.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),10.8,1.6,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,3350,673,3350,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",809,345,24.1,8.3
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,984,346,29.4,8.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,559,196,16.7,5.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",317,157,9.5,4.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",681,377,20.3,9.6
Estimate Industry Civilian Employed Population 16 Years And Over,3350,673,3350,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",37,85,1.1,2.4
Estimate Industry Civilian Employed Population 16 Years And Over Construction,198,139,5.9,4.2
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,376,289,11.2,8.2
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,50,63,1.5,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,369,203,11.0,5.2
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",24,38,0.7,1.1
