Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,7237,233,7237,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,4113,373,56.8,4.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,4113,373,56.8,4.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,3728,346,51.5,4.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,385,174,5.3,2.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,19,0.0,0.6
Estimate Employment Status Population 16 Years And Over Not In Labor Force,3124,311,43.2,4.4
Estimate Employment Status Civilian Labor Force,4113,373,4113,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),9.4,4.0
Estimate Employment Status Females 16 Years And Over,3031,318,3031,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1778,299,58.7,7.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1778,299,58.7,7.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1488,263,49.1,7.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,334,163,334,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,184,114,55.1,25.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,843,199,843,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,647,198,76.7,16.2
Estimate Commuting To Work Workers 16 Years And Over,3617,364,3617,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",2310,373,63.9,9.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",67,57,1.9,1.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),28,35,0.8,1.0
Estimate Commuting To Work Workers 16 Years And Over Walked,51,54,1.4,1.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,78,91,2.2,2.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1083,375,29.9,9.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),32.3,2.6,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,3728,346,3728,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1878,359,50.4,8.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,459,216,12.3,5.6
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,653,251,17.5,6.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",264,145,7.1,3.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",474,179,12.7,4.5
Estimate Industry Civilian Employed Population 16 Years And Over,3728,346,3728,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",15,25,0.4,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Construction,464,239,12.4,6.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,549,201,14.7,5.1
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,283,236,7.6,6.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,381,141,10.2,3.7
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",55,53,1.5,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Information,102,68,2.7,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",154,88,4.1,2.4
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",417,145,11.2,4.1
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",853,261,22.9,6.4
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",263,146,7.1,3.8
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",80,66,2.1,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,112,114,3.0,3.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,3728,346,3728,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,3104,364,83.3,6.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,318,164,8.5,4.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,292,182,7.8,4.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,14,22,0.4,0.6
