Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,14576,393,14576,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,9337,544,64.1,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,9232,509,63.3,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,8579,506,58.9,3.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,653,209,4.5,1.4
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,105,158,0.7,1.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,5239,452,35.9,3.1
Estimate Employment Status Civilian Labor Force,9232,509,9232,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.1,2.2
Estimate Employment Status Females 16 Years And Over,7870,393,7870,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,4769,425,60.6,3.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,4664,365,59.3,3.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,4384,382,55.7,3.7
Estimate Employment Status Own Children Of The Householder Under 6 Years,871,257,871,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,653,228,75.0,14.8
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2456,408,2456,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1882,323,76.6,10.3
Estimate Commuting To Work Workers 16 Years And Over,8277,538,8277,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",6547,564,79.1,3.6
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",572,158,6.9,2.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),71,82,0.9,1.0
Estimate Commuting To Work Workers 16 Years And Over Walked,285,132,3.4,1.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,326,132,3.9,1.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,476,188,5.8,2.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.9,1.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,8579,506,8579,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",2951,376,34.4,3.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1594,267,18.6,3.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1772,334,20.7,3.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",938,202,10.9,2.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1324,245,15.4,2.7
Estimate Industry Civilian Employed Population 16 Years And Over,8579,506,8579,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",76,90,0.9,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Construction,637,195,7.4,2.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,1062,251,12.4,2.8
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,231,133,2.7,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,965,271,11.2,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",446,153,5.2,1.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,148,116,1.7,1.4
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",892,216,10.4,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",607,160,7.1,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",2281,363,26.6,3.6
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",579,186,6.7,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",243,115,2.8,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,412,209,4.8,2.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,8579,506,8579,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,7103,570,82.8,3.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1150,278,13.4,3.3
