Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,9931,519,9931,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,6978,565,70.3,4.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,6966,569,70.1,4.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,6735,572,67.8,4.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,231,106,2.3,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,12,19,0.1,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2953,418,29.7,4.0
Estimate Employment Status Civilian Labor Force,6966,569,6966,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.3,1.5
Estimate Employment Status Females 16 Years And Over,4915,330,4915,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,3338,387,67.9,5.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,3338,387,67.9,5.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,3193,393,65.0,6.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,579,275,579,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,275,128,47.5,29.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2161,361,2161,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1660,350,76.8,13.8
Estimate Commuting To Work Workers 16 Years And Over,6596,561,6596,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4976,531,75.4,5.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",816,289,12.4,4.5
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),48,47,0.7,0.7
Estimate Commuting To Work Workers 16 Years And Over Walked,0,21,0.0,0.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,12,19,0.2,0.3
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,744,307,11.3,4.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),25.8,2.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,6735,572,6735,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",3544,446,52.6,5.1
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,794,236,11.8,3.6
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1051,273,15.6,3.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",598,242,8.9,3.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",748,326,11.1,4.4
Estimate Industry Civilian Employed Population 16 Years And Over,6735,572,6735,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",36,57,0.5,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Construction,623,245,9.3,3.6
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,963,325,14.3,4.3
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,180,130,2.7,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,676,210,10.0,2.7
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",277,167,4.1,2.3
Estimate Industry Civilian Employed Population 16 Years And Over Information,25,38,0.4,0.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",383,157,5.7,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",969,205,14.4,3.5
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1603,283,23.8,4.2
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",346,116,5.1,1.7
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",342,164,5.1,2.3
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,312,109,4.6,1.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,6735,572,6735,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,5525,556,82.0,3.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,915,211,13.6,3.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,295,135,4.4,2.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,21,0.0,0.6
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,4053,285,4053,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",0,21,0.0,1.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",134,105,3.3,2.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",144,89,3.6,2.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",164,89,4.0,2.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",218,124,5.4,3.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",458,144,11.3,3.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",418,165,10.3,3.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",908,203,22.4,4.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",797,227,19.7,6.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",812,212,20.0,5.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),130509,19367,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),153019,17445,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,3535,258,87.2,3.8
