Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,9220,701,9220,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,6851,642,74.3,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,6851,642,74.3,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,6687,621,72.5,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,164,72,1.8,0.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2369,253,25.7,2.6
Estimate Employment Status Civilian Labor Force,6851,642,6851,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.4,1.0
Estimate Employment Status Females 16 Years And Over,4635,426,4635,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,3169,365,68.4,3.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,3169,365,68.4,3.6
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,3091,350,66.7,3.6
Estimate Employment Status Own Children Of The Householder Under 6 Years,698,145,698,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,564,149,80.8,11.6
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1957,266,1957,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1514,248,77.4,7.7
Estimate Commuting To Work Workers 16 Years And Over,6658,621,6658,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",3763,416,56.5,4.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",316,130,4.7,2.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),427,107,6.4,1.6
Estimate Commuting To Work Workers 16 Years And Over Walked,281,246,4.2,3.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,122,77,1.8,1.2
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1749,383,26.3,4.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),26.8,1.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,6687,621,6687,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",4944,518,73.9,3.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,570,168,8.5,2.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,871,235,13.0,3.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",115,52,1.7,0.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",187,90,2.8,1.3
Estimate Industry Civilian Employed Population 16 Years And Over,6687,621,6687,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",12,20,0.2,0.3
Estimate Industry Civilian Employed Population 16 Years And Over Construction,136,67,2.0,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,634,175,9.5,2.5
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,102,70,1.5,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,407,139,6.1,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",76,45,1.1,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Information,219,86,3.3,1.3
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",584,127,8.7,1.9
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1530,272,22.9,3.3
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",2052,402,30.7,4.8
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",295,115,4.4,1.7
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",367,261,5.5,3.8
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,273,100,4.1,1.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,6687,621,6687,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,5481,643,82.0,3.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,623,165,9.3,2.6
