Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,16420,1353,16420,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,11657,1074,71.0,2.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,11607,1040,70.7,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,10933,1009,66.6,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,674,249,4.1,1.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,50,78,0.3,0.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,4763,574,29.0,2.7
Estimate Employment Status Civilian Labor Force,11607,1040,11607,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.8,2.1
Estimate Employment Status Females 16 Years And Over,8154,730,8154,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,5441,528,66.7,4.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,5441,528,66.7,4.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5109,505,62.7,4.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,1306,378,1306,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,965,333,73.9,16.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2821,532,2821,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2280,489,80.8,8.5
Estimate Commuting To Work Workers 16 Years And Over,10864,1041,10864,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",7911,838,72.8,3.7
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",936,249,8.6,2.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),707,258,6.5,2.2
Estimate Commuting To Work Workers 16 Years And Over Walked,94,96,0.9,0.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,211,235,1.9,2.2
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1005,315,9.3,2.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.9,2.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,10933,1009,10933,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",4287,567,39.2,4.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,2043,401,18.7,3.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2322,406,21.2,3.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",1051,302,9.6,2.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1230,243,11.3,2.1
Estimate Industry Civilian Employed Population 16 Years And Over,10933,1009,10933,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,21,0.0,0.4
Estimate Industry Civilian Employed Population 16 Years And Over Construction,560,190,5.1,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,933,276,8.5,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,263,134,2.4,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,1328,283,12.1,2.2
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",621,204,5.7,1.9
Estimate Industry Civilian Employed Population 16 Years And Over Information,139,72,1.3,0.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",538,141,4.9,1.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1427,382,13.1,3.1
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",2854,429,26.1,3.4
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",858,221,7.8,1.8
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",818,307,7.5,2.6
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,594,146,5.4,1.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,10933,1009,10933,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,8845,926,80.9,2.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1449,226,13.3,2.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,639,245,5.8,2.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,21,0.0,0.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,7044,486,7044,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",237,122,3.4,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",130,78,1.8,1.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",435,162,6.2,2.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",494,203,7.0,2.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",437,181,6.2,2.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",1028,212,14.6,3.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",914,260,13.0,3.6
