Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,7277,576,7277,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,5349,410,73.5,5.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,5349,410,73.5,5.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,4967,446,68.3,6.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,382,215,5.2,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,19,0.0,0.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1928,484,26.5,5.3
Estimate Employment Status Civilian Labor Force,5349,410,5349,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.1,4.1
Estimate Employment Status Females 16 Years And Over,3353,480,3353,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2355,417,70.2,7.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2355,417,70.2,7.7
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2227,420,66.4,8.3
Estimate Employment Status Own Children Of The Householder Under 6 Years,287,123,287,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,232,134,80.8,26.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1311,258,1311,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1135,263,86.6,9.5
Estimate Commuting To Work Workers 16 Years And Over,4820,440,4820,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",3297,545,68.4,9.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",329,285,6.8,5.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),105,100,2.2,2.0
Estimate Commuting To Work Workers 16 Years And Over Walked,216,140,4.5,2.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,113,144,2.3,3.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,760,333,15.8,6.7
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),18.1,4.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,4967,446,4967,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",2229,485,44.9,9.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,893,230,18.0,4.1
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,724,245,14.6,4.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",663,388,13.3,7.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",458,218,9.2,4.5
Estimate Industry Civilian Employed Population 16 Years And Over,4967,446,4967,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,19,0.0,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Construction,804,391,16.2,7.8
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,100,83,2.0,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,15,25,0.3,0.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,611,297,12.3,6.0
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",76,81,1.5,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,19,0.0,0.8
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",162,137,3.3,2.7
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",1123,319,22.6,5.9
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1186,396,23.9,7.4
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",331,158,6.7,3.2
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",394,193,7.9,3.7
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,165,100,3.3,2.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,4967,446,4967,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,3556,464,71.6,5.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,622,245,12.5,4.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,750,247,15.1,5.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,39,58,0.8,1.2
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,3044,349,3044,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",142,124,4.7,4.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",111,100,3.6,3.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",125,102,4.1,3.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",221,147,7.3,4.7
