Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,9429,392,9429,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,6489,426,68.8,3.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,6489,426,68.8,3.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,6282,441,66.6,3.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,207,115,2.2,1.2
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2940,371,31.2,3.6
Estimate Employment Status Civilian Labor Force,6489,426,6489,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.2,1.8
Estimate Employment Status Females 16 Years And Over,4772,300,4772,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2987,334,62.6,6.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2987,334,62.6,6.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2902,349,60.8,6.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,741,282,741,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,646,280,87.2,12.8
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1377,371,1377,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1173,364,85.2,11.3
Estimate Commuting To Work Workers 16 Years And Over,6160,440,6160,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4193,490,68.1,7.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",479,289,7.8,4.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),806,292,13.1,4.6
Estimate Commuting To Work Workers 16 Years And Over Walked,17,28,0.3,0.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,21,0.0,0.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,665,281,10.8,4.3
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),35.4,2.6,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,6282,441,6282,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",2643,419,42.1,6.3
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1011,369,16.1,5.8
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1393,347,22.2,5.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",571,220,9.1,3.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",664,207,10.6,3.3
Estimate Industry Civilian Employed Population 16 Years And Over,6282,441,6282,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",81,94,1.3,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,534,265,8.5,4.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,263,181,4.2,2.9
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,101,79,1.6,1.2
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,586,261,9.3,4.1
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",288,172,4.6,2.7
Estimate Industry Civilian Employed Population 16 Years And Over Information,118,93,1.9,1.5
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",896,247,14.3,4.1
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",935,314,14.9,4.7
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1537,373,24.5,5.7
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",491,225,7.8,3.6
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",152,95,2.4,1.5
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,300,176,4.8,2.8
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,6282,441,6282,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,5421,518,86.3,5.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,635,263,10.1,4.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,207,179,3.3,2.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,19,31,0.3,0.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,4695,252,4695,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",230,156,4.9,3.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",204,129,4.3,2.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",100,71,2.1,1.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",257,150,5.5,3.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",395,179,8.4,3.7
