Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,5072,163,5072,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,3626,288,71.5,6.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,3626,288,71.5,6.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,3616,288,71.3,6.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,10,16,0.2,0.3
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,19,0.0,0.8
Estimate Employment Status Population 16 Years And Over Not In Labor Force,1446,342,28.5,6.3
Estimate Employment Status Civilian Labor Force,3626,288,3626,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),0.3,0.4
Estimate Employment Status Females 16 Years And Over,2568,142,2568,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,1741,282,67.8,9.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,1741,282,67.8,9.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,1731,281,67.4,9.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,272,120,272,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,176,105,64.7,27.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,1149,304,1149,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,844,346,73.5,17.0
Estimate Commuting To Work Workers 16 Years And Over,3585,290,3585,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",2964,383,82.7,6.4
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",68,68,1.9,1.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),100,80,2.8,2.4
Estimate Commuting To Work Workers 16 Years And Over Walked,13,20,0.4,0.6
Estimate Commuting To Work Workers 16 Years And Over Other Means,10,16,0.3,0.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,430,162,12.0,4.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),33.6,2.8,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,3616,288,3616,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1492,316,41.3,10.0
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,684,370,18.9,9.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,821,240,22.7,6.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",421,180,11.6,4.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",198,93,5.5,2.6
Estimate Industry Civilian Employed Population 16 Years And Over,3616,288,3616,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,19,0.0,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,445,188,12.3,4.7
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,458,185,12.7,5.4
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,99,102,2.7,2.8
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,511,187,14.1,5.2
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",112,85,3.1,2.3
Estimate Industry Civilian Employed Population 16 Years And Over Information,78,61,2.2,1.7
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",236,124,6.5,3.5
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",481,181,13.3,5.4
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",483,145,13.4,4.4
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",278,162,7.7,4.2
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",377,262,10.4,6.8
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,58,51,1.6,1.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,3616,288,3616,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,2888,390,79.9,8.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,293,129,8.1,3.5
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,395,261,10.9,7.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,40,47,1.1,1.3
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,2076,123,2076,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",59,74,2.8,3.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",13,22,0.6,1.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",29,32,1.4,1.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",98,71,4.7,3.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",131,90,6.3,4.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",263,182,12.7,9.1
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",314,138,15.1,6.5
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",224,110,10.8,5.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",425,144,20.5,6.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",520,160,25.0,7.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),133850,41933,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),153901,19995,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,1799,123,86.7,5.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),151854,22429,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,639,166,30.8,7.1
