Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,12306,531,12306,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,8401,536,68.3,3.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,8326,551,67.7,3.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,7836,491,63.7,3.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,490,215,4.0,1.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,75,85,0.6,0.7
Estimate Employment Status Population 16 Years And Over Not In Labor Force,3905,454,31.7,3.4
Estimate Employment Status Civilian Labor Force,8326,551,8326,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.9,2.4
Estimate Employment Status Females 16 Years And Over,6672,405,6672,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,4361,371,65.4,4.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,4361,371,65.4,4.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,4092,356,61.3,4.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,923,313,923,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,823,331,89.2,12.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2246,288,2246,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,1854,309,82.5,8.3
Estimate Commuting To Work Workers 16 Years And Over,7747,494,7747,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",6313,431,81.5,3.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",258,147,3.3,1.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),403,220,5.2,2.8
Estimate Commuting To Work Workers 16 Years And Over Walked,24,26,0.3,0.3
Estimate Commuting To Work Workers 16 Years And Over Other Means,136,79,1.8,1.0
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,613,254,7.9,3.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),31.5,2.1,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,7836,491,7836,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",3626,378,46.3,3.8
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,946,227,12.1,2.9
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,1640,253,20.9,3.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",904,240,11.5,2.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",720,260,9.2,3.2
Estimate Industry Civilian Employed Population 16 Years And Over,7836,491,7836,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,21,0.0,0.5
Estimate Industry Civilian Employed Population 16 Years And Over Construction,785,219,10.0,2.7
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,894,221,11.4,2.7
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,238,131,3.0,1.6
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,1003,233,12.8,3.0
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",409,219,5.2,2.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,52,44,0.7,0.6
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",641,161,8.2,2.0
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",889,266,11.3,3.2
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",1742,248,22.2,3.2
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",432,173,5.5,2.1
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",143,64,1.8,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,608,264,7.8,3.4
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,7836,491,7836,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,6209,528,79.2,4.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,1376,306,17.6,3.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,251,125,3.2,1.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,21,0.0,0.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,5550,354,5550,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",232,130,4.2,2.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",275,219,5.0,3.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",357,166,6.4,2.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",135,98,2.4,1.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",497,169,9.0,3.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",607,160,10.9,2.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",663,234,11.9,4.2
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",1054,201,19.0,3.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",728,195,13.1,3.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",1002,195,18.1,3.4
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),100425,15115,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),126120,9392,(X),(X)
