Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,9001,180,9001,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,6441,451,71.6,4.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,6441,451,71.6,4.4
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,6147,463,68.3,4.5
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,294,129,3.3,1.5
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,21,0.0,0.4
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2560,379,28.4,4.4
Estimate Employment Status Civilian Labor Force,6441,451,6441,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.6,2.0
Estimate Employment Status Females 16 Years And Over,5045,228,5045,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,3525,302,69.9,5.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,3525,302,69.9,5.1
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,3395,301,67.3,5.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,387,116,387,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,335,118,86.6,13.0
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,938,209,938,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,724,184,77.2,12.9
Estimate Commuting To Work Workers 16 Years And Over,6055,465,6055,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4369,615,72.2,5.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",336,142,5.5,2.4
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),462,134,7.6,2.4
Estimate Commuting To Work Workers 16 Years And Over Walked,157,82,2.6,1.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,39,44,0.6,0.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,692,209,11.4,3.5
