Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,993,118,993,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,604,73,60.8,4.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,604,73,60.8,4.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,579,66,58.3,4.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,25,17,2.5,1.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,3.9
Estimate Employment Status Population 16 Years And Over Not In Labor Force,389,76,39.2,4.8
Estimate Employment Status Civilian Labor Force,604,73,604,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.1,2.7
Estimate Employment Status Females 16 Years And Over,469,63,469,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,253,33,53.9,7.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,253,33,53.9,7.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,253,33,53.9,7.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,29,18,29,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,19,16,65.5,30.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,112,26,112,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,84,27,75.0,20.7
Estimate Commuting To Work Workers 16 Years And Over,577,66,577,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",456,58,79.0,6.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",59,30,10.2,4.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,6.7
Estimate Commuting To Work Workers 16 Years And Over Walked,23,19,4.0,3.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,0,13,0.0,6.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,39,20,6.8,3.4
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),33.5,3.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,579,66,579,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",259,50,44.7,8.9
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,76,39,13.1,6.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,99,30,17.1,4.9
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",60,26,10.4,4.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",85,50,14.7,7.8
Estimate Industry Civilian Employed Population 16 Years And Over,579,66,579,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",21,16,3.6,2.7
Estimate Industry Civilian Employed Population 16 Years And Over Construction,46,23,7.9,4.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,120,40,20.7,6.5
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,14,21,2.4,3.5
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,30,15,5.2,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",22,13,3.8,2.2
Estimate Industry Civilian Employed Population 16 Years And Over Information,13,14,2.2,2.3
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",21,12,3.6,1.9
