Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,34031,662,34031,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,25201,885,74.1,2.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,25185,880,74.0,2.1
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,23814,952,70.0,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1371,374,4.0,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,16,27,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,8830,743,25.9,2.1
Estimate Employment Status Civilian Labor Force,25185,880,25185,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.4,1.5
Estimate Employment Status Females 16 Years And Over,17588,646,17588,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,12406,686,70.5,3.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,12390,686,70.4,3.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,11508,701,65.4,3.2
Estimate Employment Status Own Children Of The Householder Under 6 Years,3017,523,3017,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2106,380,69.8,9.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,4636,495,4636,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,3681,496,79.4,5.9
Estimate Commuting To Work Workers 16 Years And Over,23184,960,23184,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",16656,1002,71.8,3.1
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",2032,440,8.8,1.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),168,128,0.7,0.6
Estimate Commuting To Work Workers 16 Years And Over Walked,386,201,1.7,0.9
Estimate Commuting To Work Workers 16 Years And Over Other Means,933,337,4.0,1.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,3009,609,13.0,2.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),30.8,1.7,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,23814,952,23814,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",10355,925,43.5,3.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,3966,602,16.7,2.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,4489,504,18.9,2.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",2270,437,9.5,1.8
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",2734,652,11.5,2.6
Estimate Industry Civilian Employed Population 16 Years And Over,23814,952,23814,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",293,307,1.2,1.3
Estimate Industry Civilian Employed Population 16 Years And Over Construction,1984,360,8.3,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,3073,730,12.9,3.0
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,520,237,2.2,1.0
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,2620,473,11.0,2.0
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",1025,340,4.3,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Information,746,245,3.1,1.0
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",1392,307,5.8,1.3
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",4209,593,17.7,2.5
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",4338,523,18.2,2.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",1423,345,6.0,1.5
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",1471,340,6.2,1.4
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,720,202,3.0,0.9
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,23814,952,23814,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,19799,975,83.1,2.2
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,2199,407,9.2,1.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,1795,430,7.5,1.7
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,21,27,0.1,0.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,17147,800,17147,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",417,173,2.4,1.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",684,300,4.0,1.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",1118,250,6.5,1.4
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",848,289,4.9,1.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",1775,387,10.4,2.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $50,000 To $74,999",2899,450,16.9,2.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $75,000 To $99,999",1924,348,11.2,1.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $100,000 To $149,999",3500,493,20.4,2.7
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $150,000 To $199,999",1896,298,11.1,1.8
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $200,000 Or More",2086,329,12.2,1.9
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Median Household Income (Dollars),86230,7556,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Mean Household Income (Dollars),107576,5079,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings,14045,644,81.9,2.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Earnings Mean Earnings (Dollars),111822,5519,(X),(X)
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security,4369,481,25.5,2.5
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households With Social Security Mean Social Security Income (Dollars),20755,1332,(X),(X)
