Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,876,300,876,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,649,253,74.1,15.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,649,253,74.1,15.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,633,251,72.3,15.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,16,26,1.8,3.0
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,13,0.0,4.5
Estimate Employment Status Population 16 Years And Over Not In Labor Force,227,157,25.9,15.8
Estimate Employment Status Civilian Labor Force,649,253,649,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),2.5,4.1
Estimate Employment Status Females 16 Years And Over,391,142,391,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,258,114,66.0,20.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,258,114,66.0,20.5
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,242,112,61.9,20.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,82,96,82,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,82,96,100.0,36.1
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,32,45,32,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,32,45,100.0,58.2
Estimate Commuting To Work Workers 16 Years And Over,604,247,604,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",276,137,45.7,23.0
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",59,90,9.8,14.3
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),0,13,0.0,6.4
Estimate Commuting To Work Workers 16 Years And Over Walked,0,13,0.0,6.4
Estimate Commuting To Work Workers 16 Years And Over Other Means,58,50,9.6,9.2
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,211,190,34.9,23.5
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),24.6,13.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,633,251,633,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",318,191,50.2,20.2
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,114,86,18.0,11.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,140,117,22.1,17.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",32,44,5.1,7.4
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",29,45,4.6,6.8
Estimate Industry Civilian Employed Population 16 Years And Over,633,251,633,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",0,13,0.0,6.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,29,46,4.6,7.5
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,42,54,6.6,8.4
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,0,13,0.0,6.1
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,20,24,3.2,3.7
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",0,13,0.0,6.1
Estimate Industry Civilian Employed Population 16 Years And Over Information,0,13,0.0,6.1
"Estimate Industry Civilian Employed Population 16 Years And Over Finance And Insurance, And Real Estate And Rental And Leasing",76,98,12.0,15.1
"Estimate Industry Civilian Employed Population 16 Years And Over Professional, Scientific, And Management, And Administrative And Waste Management Services",136,164,21.5,21.4
"Estimate Industry Civilian Employed Population 16 Years And Over Educational Services, And Health Care And Social Assistance",190,115,30.0,18.0
"Estimate Industry Civilian Employed Population 16 Years And Over Arts, Entertainment, And Recreation, And Accommodation And Food Services",77,70,12.2,10.3
"Estimate Industry Civilian Employed Population 16 Years And Over Other Services, Except Public Administration",0,13,0.0,6.1
Estimate Industry Civilian Employed Population 16 Years And Over Public Administration,63,61,10.0,11.1
Estimate Class Of Worker Civilian Employed Population 16 Years And Over,633,251,633,(X)
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Private Wage And Salary Workers,400,208,63.2,17.3
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Government Workers,131,73,20.7,11.6
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Self-Employed In Own Not Incorporated Business Workers,102,106,16.1,16.0
Estimate Class Of Worker Civilian Employed Population 16 Years And Over Unpaid Family Workers,0,13,0.0,6.1
Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households,618,230,618,(X)
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households Less Than $10,000",31,45,5.0,7.3
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $10,000 To $14,999",30,43,4.9,6.9
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $15,000 To $24,999",27,24,4.4,4.0
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $25,000 To $34,999",31,50,5.0,8.6
"Estimate Income And Benefits (In 2021 Inflation-Adjusted Dollars) Total Households $35,000 To $49,999",87,102,14.1,15.6
