Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,19963,1334,19963,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,14328,1122,71.8,2.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,14256,1112,71.4,2.6
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,12751,1062,63.9,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1505,335,7.5,1.6
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,72,113,0.4,0.6
Estimate Employment Status Population 16 Years And Over Not In Labor Force,5635,630,28.2,2.7
Estimate Employment Status Civilian Labor Force,14256,1112,14256,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),10.6,2.3
Estimate Employment Status Females 16 Years And Over,10848,838,10848,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,7385,689,68.1,3.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,7385,689,68.1,3.8
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,6756,670,62.3,4.0
Estimate Employment Status Own Children Of The Householder Under 6 Years,2121,427,2121,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,1653,358,77.9,11.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,3666,511,3666,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,3343,493,91.2,4.8
Estimate Commuting To Work Workers 16 Years And Over,12007,1075,12007,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",6011,832,50.1,4.9
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",1031,375,8.6,2.9
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),3294,560,27.4,4.6
Estimate Commuting To Work Workers 16 Years And Over Walked,385,176,3.2,1.5
Estimate Commuting To Work Workers 16 Years And Over Other Means,289,171,2.4,1.4
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,997,322,8.3,2.6
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),38.8,2.4,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,12751,1062,12751,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",3950,520,31.0,3.5
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,3346,518,26.2,3.3
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2897,522,22.7,3.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",864,252,6.8,1.9
