Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,40041,1762,40041,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,25703,1413,64.2,2.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,25703,1413,64.2,2.0
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,23906,1442,59.7,2.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1797,519,4.5,1.3
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,31,0.0,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,14338,1008,35.8,2.0
Estimate Employment Status Civilian Labor Force,25703,1413,25703,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),7.0,2.0
Estimate Employment Status Females 16 Years And Over,20462,1153,20462,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,11960,953,58.4,3.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,11960,953,58.4,3.0
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,10882,901,53.2,3.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,4002,553,4002,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2651,469,66.2,9.7
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,7811,857,7811,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,6189,787,79.2,5.8
Estimate Commuting To Work Workers 16 Years And Over,23513,1442,23513,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",14975,1120,63.7,3.2
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",3194,518,13.6,2.0
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),2229,513,9.5,2.1
Estimate Commuting To Work Workers 16 Years And Over Walked,933,262,4.0,1.1
Estimate Commuting To Work Workers 16 Years And Over Other Means,1102,388,4.7,1.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1080,310,4.6,1.2
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),33.3,1.9,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,23906,1442,23906,(X)
