Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,18193,357,18193,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,11077,576,60.9,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,11077,576,60.9,2.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,10620,623,58.4,3.3
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,457,181,2.5,1.0
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,0,25,0.0,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,7116,557,39.1,2.9
Estimate Employment Status Civilian Labor Force,11077,576,11077,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),4.1,1.7
Estimate Employment Status Females 16 Years And Over,8822,393,8822,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,5457,408,61.9,3.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,5457,408,61.9,3.9
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5279,420,59.8,4.1
Estimate Employment Status Own Children Of The Householder Under 6 Years,696,202,696,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,580,168,83.3,14.4
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2462,387,2462,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2189,403,88.9,6.1
Estimate Commuting To Work Workers 16 Years And Over,10400,625,10400,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",8285,718,79.7,4.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",863,298,8.3,2.8
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),30,27,0.3,0.3
Estimate Commuting To Work Workers 16 Years And Over Walked,158,97,1.5,1.0
Estimate Commuting To Work Workers 16 Years And Over Other Means,102,64,1.0,0.6
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,962,306,9.3,3.0
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),23.1,1.3,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,10620,623,10620,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",4251,565,40.0,4.4
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1708,344,16.1,3.2
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2301,395,21.7,3.6
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",904,213,8.5,2.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",1456,297,13.7,2.7
Estimate Industry Civilian Employed Population 16 Years And Over,10620,623,10620,(X)
