Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,6550,812,6550,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,4455,839,68.0,7.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,4435,837,67.7,7.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,4358,825,66.5,7.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,77,73,1.2,1.1
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,20,36,0.3,0.6
Estimate Employment Status Population 16 Years And Over Not In Labor Force,2095,502,32.0,7.8
Estimate Employment Status Civilian Labor Force,4435,837,4435,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),1.7,1.6
Estimate Employment Status Females 16 Years And Over,3267,428,3267,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,2086,440,63.9,9.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,2086,440,63.9,9.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,2084,440,63.8,9.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,269,180,269,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,183,184,68.0,40.5
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,779,319,779,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,657,344,84.3,16.9
Estimate Commuting To Work Workers 16 Years And Over,4175,801,4175,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",3137,531,75.1,10.5
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",310,187,7.4,4.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),12,18,0.3,0.4
Estimate Commuting To Work Workers 16 Years And Over Walked,17,29,0.4,0.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,43,51,1.0,1.2
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,656,512,15.7,10.1
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),25.6,2.6,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,4358,825,4358,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",1746,596,40.1,8.3
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,726,265,16.7,5.7
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,943,246,21.6,6.0
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",523,217,12.0,4.1
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",420,134,9.6,3.3
Estimate Industry Civilian Employed Population 16 Years And Over,4358,825,4358,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",32,51,0.7,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Construction,402,192,9.2,3.9
