Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,19829,1183,19829,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,11348,870,57.2,2.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,11327,871,57.1,2.7
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,10952,875,55.2,2.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,375,132,1.9,0.7
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,21,32,0.1,0.2
Estimate Employment Status Population 16 Years And Over Not In Labor Force,8481,717,42.8,2.7
Estimate Employment Status Civilian Labor Force,11327,871,11327,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),3.3,1.2
Estimate Employment Status Females 16 Years And Over,10805,727,10805,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,5943,486,55.0,3.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,5943,486,55.0,3.2
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,5754,488,53.3,3.4
Estimate Employment Status Own Children Of The Householder Under 6 Years,1052,300,1052,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,808,276,76.8,11.2
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,2772,440,2772,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,2003,474,72.3,10.7
Estimate Commuting To Work Workers 16 Years And Over,10698,869,10698,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",4935,497,46.1,3.8
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",925,297,8.6,2.6
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),1145,264,10.7,2.2
Estimate Commuting To Work Workers 16 Years And Over Walked,1708,273,16.0,2.2
Estimate Commuting To Work Workers 16 Years And Over Other Means,261,98,2.4,0.9
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,1724,354,16.1,2.9
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),25.8,1.2,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,10952,875,10952,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",7320,654,66.8,3.6
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,1203,222,11.0,2.0
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,2089,428,19.1,3.2
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",87,53,0.8,0.5
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",253,103,2.3,0.9
Estimate Industry Civilian Employed Population 16 Years And Over,10952,875,10952,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",23,26,0.2,0.2
Estimate Industry Civilian Employed Population 16 Years And Over Construction,113,78,1.0,0.7
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,447,142,4.1,1.3
