Label,Estimate,Margin of Error,Percent,Percent Margin of Error
Estimate Employment Status Population 16 Years And Over,51528,732,51528,(X)
Estimate Employment Status Population 16 Years And Over In Labor Force,33781,1082,65.6,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force,33698,1079,65.4,1.8
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Employed,31932,1107,62.0,1.9
Estimate Employment Status Population 16 Years And Over In Labor Force Civilian Labor Force Unemployed,1766,422,3.4,0.8
Estimate Employment Status Population 16 Years And Over In Labor Force Armed Forces,83,55,0.2,0.1
Estimate Employment Status Population 16 Years And Over Not In Labor Force,17747,972,34.4,1.8
Estimate Employment Status Civilian Labor Force,33698,1079,33698,(X)
Estimate Employment Status Civilian Labor Force Unemployment Rate,(X),(X),5.2,1.2
Estimate Employment Status Females 16 Years And Over,26475,734,26475,(X)
Estimate Employment Status Females 16 Years And Over In Labor Force,16727,775,63.2,2.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force,16727,775,63.2,2.4
Estimate Employment Status Females 16 Years And Over In Labor Force Civilian Labor Force Employed,15959,750,60.3,2.5
Estimate Employment Status Own Children Of The Householder Under 6 Years,3090,474,3090,(X)
Estimate Employment Status Own Children Of The Householder Under 6 Years All Parents In Family In Labor Force,2560,457,82.8,7.3
Estimate Employment Status Own Children Of The Householder 6 To 17 Years,6794,651,6794,(X)
Estimate Employment Status Own Children Of The Householder 6 To 17 Years All Parents In Family In Labor Force,5582,619,82.2,4.2
Estimate Commuting To Work Workers 16 Years And Over,31239,1075,31239,(X)
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Drove Alone",22972,1069,73.5,2.3
"Estimate Commuting To Work Workers 16 Years And Over Car, Truck, Or Van -- Carpooled",2779,580,8.9,1.8
Estimate Commuting To Work Workers 16 Years And Over Public Transportation (Excluding Taxicab),758,181,2.4,0.6
Estimate Commuting To Work Workers 16 Years And Over Walked,654,237,2.1,0.7
Estimate Commuting To Work Workers 16 Years And Over Other Means,447,201,1.4,0.7
Estimate Commuting To Work Workers 16 Years And Over Worked From Home,3629,585,11.6,1.8
Estimate Commuting To Work Workers 16 Years And Over Mean Travel Time To Work (Minutes),31.2,1.5,(X),(X)
Estimate Occupation Civilian Employed Population 16 Years And Over,31932,1107,31932,(X)
"Estimate Occupation Civilian Employed Population 16 Years And Over Management, Business, Science, And Arts Occupations",14273,816,44.7,2.5
Estimate Occupation Civilian Employed Population 16 Years And Over Service Occupations,5696,839,17.8,2.4
Estimate Occupation Civilian Employed Population 16 Years And Over Sales And Office Occupations,6060,575,19.0,1.7
"Estimate Occupation Civilian Employed Population 16 Years And Over Natural Resources, Construction, And Maintenance Occupations",3036,419,9.5,1.3
"Estimate Occupation Civilian Employed Population 16 Years And Over Production, Transportation, And Material Moving Occupations",2867,460,9.0,1.3
Estimate Industry Civilian Employed Population 16 Years And Over,31932,1107,31932,(X)
"Estimate Industry Civilian Employed Population 16 Years And Over Agriculture, Forestry, Fishing And Hunting, And Mining",355,198,1.1,0.6
Estimate Industry Civilian Employed Population 16 Years And Over Construction,2357,364,7.4,1.1
Estimate Industry Civilian Employed Population 16 Years And Over Manufacturing,2840,562,8.9,1.7
Estimate Industry Civilian Employed Population 16 Years And Over Wholesale Trade,633,213,2.0,0.6
Estimate Industry Civilian Employed Population 16 Years And Over Retail Trade,3628,416,11.4,1.3
"Estimate Industry Civilian Employed Population 16 Years And Over Transportation And Warehousing, And Utilities",1033,241,3.2,0.8
Estimate Industry Civilian Employed Population 16 Years And Over Information,854,223,2.7,0.7
